trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.5, 'e': 1.0}",20,0,-147.56023521459795,"{0: 10, 1: 4, 2: 2, 3: 2, 4: 2}",0
2,False,"{'a': 0.5, 'e': 0.95}",25,11,-22.83864043216653,"{0: 11, 1: 0, 2: 2, 3: 1, 4: 0}",1
3,False,"{'a': 0.5, 'e': 0.9}",20,0,-144.0373766735827,"{0: 14, 1: 1, 2: 1, 3: 1, 4: 3}",0
4,False,"{'a': 0.5, 'e': 0.85}",25,0,-119.0173373938807,"{0: 16, 1: 3, 2: 4, 3: 0, 4: 2}",0
5,False,"{'a': 0.5, 'e': 0.8}",20,0,-34.302113374310565,"{0: 14, 1: 3, 2: 3, 3: 0, 4: 0}",0
6,False,"{'a': 0.5, 'e': 0.75}",20,0,-72.18568062205952,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
7,False,"{'a': 0.5, 'e': 0.7}",20,0,-23.75412896684373,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",0
8,False,"{'a': 0.5, 'e': 0.65}",25,0,-125.19099403493175,"{0: 15, 1: 3, 2: 5, 3: 0, 4: 2}",0
9,False,"{'a': 0.5, 'e': 0.6000000000000001}",20,0,-20.22996998642253,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
10,False,"{'a': 0.5, 'e': 0.55}",20,0,-42.894348018133456,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
11,False,"{'a': 0.5, 'e': 0.5}",20,0,-95.27611097128514,"{0: 12, 1: 2, 2: 4, 3: 1, 4: 1}",0
12,False,"{'a': 0.5, 'e': 0.45000000000000007}",20,0,-105.55912157141698,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 2}",0
13,False,"{'a': 0.5, 'e': 0.4}",25,0,-101.63736605528652,"{0: 18, 1: 2, 2: 3, 3: 0, 4: 2}",0
14,False,"{'a': 0.5, 'e': 0.3500000000000001}",25,8,-1.780352078407918,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 0}",1
15,False,"{'a': 0.5, 'e': 0.30000000000000004}",20,0,24.150223487549642,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
16,False,"{'a': 0.5, 'e': 0.2500000000000001}",25,6,-19.613680533800476,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 0}",1
17,False,"{'a': 0.5, 'e': 0.20000000000000007}",25,15,-39.456848630443204,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 1}",1
18,False,"{'a': 0.5, 'e': 0.15000000000000002}",20,0,20.973981219965214,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
19,False,"{'a': 0.5, 'e': 0.10000000000000009}",25,0,-108.0736344124204,"{0: 19, 1: 0, 2: 3, 3: 1, 4: 2}",0
20,False,"{'a': 0.5, 'e': 0.050000000000000044}",30,0,-23.31947314121797,"{0: 28, 1: 0, 2: 0, 3: 1, 4: 1}",0
21,False,"{'a': 0.5, 'e': 1.1102230246251565e-16}",20,0,-22.232588539633745,"{0: 17, 1: 0, 2: 1, 3: 2, 4: 0}",0
1,True,"{'a': 0, 'e': 0}",25,7,17.479938107472126,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
2,True,"{'a': 0, 'e': 0}",30,16,23.66050187773764,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",25,16,-25.511412096205113,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
4,True,"{'a': 0, 'e': 0}",25,11,26.67158990114051,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",25,0,-50.90487778779479,"{0: 21, 1: 0, 2: 0, 3: 4, 4: 0}",0
6,True,"{'a': 0, 'e': 0}",25,0,11.675654488907536,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
7,True,"{'a': 0, 'e': 0}",20,16,7.25609803293931,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",20,6,-19.957120526976517,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
9,True,"{'a': 0, 'e': 0}",30,21,-6.713090937067624,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 0}",1
10,True,"{'a': 0, 'e': 0}",25,0,10.127046093980045,"{0: 23, 1: 1, 2: 0, 3: 1, 4: 0}",0
